post_date,poi_name,poi_id,district,poi_type,lon,lat,user,content,likes_count,comments_count,reposts_count,social_activity_score
2026-02-25,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,西貝少少,丙午马年春行记：2026年的春节，开启了新春漫游。从古都长安一路穿越秦岭，一路向南；层峦叠嶂、郁郁葱葱、一派蜀地蓉光。正月初一·广元：蜀道春来傍晚前到达广元，地处陕甘川三省水路交通要道，嘉陵江畔的晚风吹过，温暖如春。一碗热气腾腾的剑门豆腐宴上桌，白嫩的豆腐被做成熊掌、豆腐脑等模 ​  展开c,0,0,0,0
2026-02-22,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,陶子夭妖,#返程#  2点左右成都凤凰山公园出发回粤，一路上还算顺利，仅有20分钟慢速行驶。 2泸州 ​,0,0,0,0
2026-02-18,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,ytttyyup,#生活手记# 慢慢的，春天快来啦 2成都·凤凰山公园 ​,0,0,0,0
2026-02-13,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,嘛吉咕咕,2成都·凤凰山公园 ​,0,0,0,0
2026-02-11,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,埋脸小狗,追赶日落 2成都·凤凰山公园 ​,0,0,0,0
2026-01-25,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,成都向上_UPchengdu,成都凤凰山逸衡酒店开业酒店地处成都市新都区“一城两翼、一带双轴”中的“蓉北中轴”，与著名的五粮液文化体育中心隔街相望，步行即可前往观看演唱会及体育赛事，商圈聚集可畅享购物、美食与娱乐体验。 周边交通便捷，酒店距离成都双流机场约25公里，距离成都西站约12公里，距离最近的高铁安靖站仅5 ​  展开c,0,0,0,0
2026-01-14,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,成都交警,#成都交通路况#凤凰山高架：凤凰山公园至金凤凰立交进城主道交通事故已撤除，交通逐步恢复。实时路况信息请关注导航地图，注意收听省市交通广播FM101.7、FM91.4。 ​,0,0,0,0
2026-01-14,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,成都交警,#成都交通路况#凤凰山高架：凤凰山公园至金凤凰立交进城主道第三车道发生一起交通事故，导致该路段车辆通行缓慢，请途经此处的驾驶员注意避让。实时路况信息请关注导航地图，注意收听省市交通广播FM101.7、FM91.4。 ​,0,0,0,0
2026-01-14,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,成都交警,#成都交通路况#凤凰山高架：凤凰山公园至金凤凰立交进城主道交通事故已撤除，交通逐步恢复。实时路况信息请关注导航地图，注意收听省市交通广播FM101.7、FM91.4。 ​,0,0,0,0
2026-01-14,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,成都交警,#成都交通路况#凤凰山高架：凤凰山公园至金凤凰立交进城主道第二车道发生一起交通事故，导致该路段车辆通行缓慢，请途经此处的驾驶员注意避让。实时路况信息请关注导航地图，注意收听省市交通广播FM101.7、FM91.4。 ​,0,0,0,0
2026-01-04,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,无聊的时候干点啥啊,2023年4月，逛公园 2成都·凤凰山公园 ​,0,0,0,0
2025-12-27,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,久力乡村,#一条音频告别2025##微博声浪计划# 全成都打球+围炉煮茶搭子 长期组队✅ 郫都为核心，覆盖全城各区，不用愁周末没人玩！#成都羽毛球搭子# 整理了【各区友好场地】久力乡村日记篇超话 大家就近选，方便又省心👇▸ 郫都：体育馆（羽毛球/乒乓球）、清水河公园（围炉煮茶）▸ 新都/金牛：凤凰山 ​  展开c,0,0,0,0
2025-12-22,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,清持202110,观鸟超话 太平鸟​2023.12.30记录于成都凤凰山公园。几百只小太平鸟中混了1只太平鸟，佩服鸟友们的火眼金睛发现了它。我们也很幸运顺利地找到了它。库存片继续。 ​,0,0,0,0
2025-12-21,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,清持202110,观鸟超话 小太平鸟​2023.12.30记录于成都凤凰山公园。最近小太平鸟又在成都的几个公园里出现，数量都不如当年凤凰山公园多。几百只小太平鸟集群，时不时几十只飞落石楠树啄食石楠果实，场面壮观。集体进食不太怕人，一众鸟友尽兴而归。库存片继续。 ​,0,0,0,0
2025-12-19,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,唯一的唯一一,星期天青城山爬山，有姐姐去吗 2成都·凤凰山公园 ​,0,0,0,0
2025-12-09,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,看金牛,【政企银协同搭平台 凤凰山片区聚力赋能“凤凰乐市”品牌升级】#金牛城市服务台# 12月5日，第三届“凤凰乐市”政企银座谈会暨投资推介会在凤凰山公园内的成都重玄书院举行。活动现场，凤凰山街道锚定“投资成都 首选金牛”核心发展导向，以深化政企银协同、赋能产业高质量发展为目标，聚焦企业发展痛点 ​  展开c,0,0,0,0
2025-11-30,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,_Csissy,每周一山-凤凰山公园 2成都·凤凰山公园 L_Csissy的微博视频 ​,0,0,0,0
2025-11-29,凤凰山公园,B001C8O9ZV,金牛区,广场,104.081896,30.737724,久力乡村,2成都·凤凰山公园 我的评分：久力乡村日记篇超话第一次凤凰山地是宽广适合活动春游 ​,0,0,0,0
2026-03-18,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,蓉城故事-讲述人尹戈,我们蓉城的“兴隆湖湿地公园”，它位于蓉城的“天府新区”境内，为“鹿溪河”流域之中筑坝而建成！“兴隆湖湿地公园”的占地总面积为30万平方米，湖区面积达6500亩，水域面积有4500亩，亦是“2025年成都世界运动会”的湖滨赛场，更是被列为“国家3A级旅游风景区”！ L蓉城故事-讲述人尹戈的微博视频 ​,0,0,0,0
2026-03-17,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,蓉城故事-讲述人尹戈,我们蓉城的“兴隆湖湿地公园”，它位于蓉城的“天府新区”境内，为“鹿溪河”流域之中筑坝而成！“兴隆湖湿地公园”的占地总面积为30万平方米，湖区面积达6500亩，水域面积有4500亩，亦是“2025年成都世界运动会”的湖滨赛场，更是被列为“国家3A级旅游风景区”！ L蓉城故事-讲述人尹戈的微博视频 ​,0,0,0,0
2026-03-15,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,成都公交,坐上公交奔赴春天，兴隆湖落日正温柔，金黄洒满湖面，治愈一城烟火。T22、T38、T102、TG09、T100A、T00B、T38路均可抵达兴隆湖湿地公园。@成都公交 ，陪你遇见每一份美好 ​,0,0,0,0
2026-03-12,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,吴世康纪录片,现在是2026年3月中旬，正值冬候鸟北飞前的集结期和本地留鸟的活跃期，确实是观鸟的好时机。根据最新的调查和数据，成都春季鸟类最集中、数量最多的地方，主要集中在以下几个湿地公园：· 兴隆湖湿地公园：数量最多，密度最高。官方调查显示水鸟密度高达6000只左右，已记录鸟类181种。最近有鸟友在此观 ​  展开c,0,0,0,0
2026-02-28,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,成都地铁运营,#坐地铁打卡成都#在兴隆湖湿地公园里有一座“浮在水面上的书店”——中信书店。书店窗外是水草摇、小鱼游，室内是暖木色书架，超级治愈！打卡攻略：1号线兴隆湖站B口外800米。 ​​​,0,0,0,0
2026-02-25,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,唯恩唯纯,成都兴隆湖湿地公园美景 L唯恩唯纯的微博视频 ​,0,0,0,0
2026-02-21,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,是山风岚_,今天天气超级好 兴隆湖来露营的人还是蛮多的很多小朋友玩皮划艇  遗憾的是不能带威廉和百万下午本身要去吃三旬厢厨 开了十几公里过去结果没开门最后吃了烤匠（不吃火锅 就吃烤匠😂）饭后又去看了双子塔灯光秀来成都快六年了 第一次看灯光秀算是充实又美好的一天 2成都·兴隆湖湿地公园 ​,0,0,0,0
2026-02-21,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,大力子拥抱大海,春江水暖鸭先知🦆晒太阳的快乐还是成都人民最懂 2成都·兴隆湖湿地公园 ​,0,0,0,0
2026-02-19,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,安家新一线-985老梁,分享图片 ​,0,0,0,0
2026-02-19,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,日常丧的魚摆摆,今天是爬行日☀️ 2成都·兴隆湖湿地公园 ​,0,0,0,0
2026-02-19,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,热带雪兔_AKA小兔_AKA兔,分享图片 2成都·兴隆湖湿地公园 ​,0,0,0,0
2026-02-18,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,稻田蛙哇,小朋友就是喜欢！ 2成都·兴隆湖湿地公园 ​,0,0,0,0
2026-02-18,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,石言呓语,成都周边春节旅游攻略，内容在后半段。成都的旅游，分为初次来，多次来和反复来。初次来成都的朋友，市区要去的都是比较统一的打卡地：大熊猫繁育基地、武侯祠锦里、宽窄巷子太古里、成都博物馆、文殊院、金沙博物馆、杜甫草堂和四川博物院。这些都是地标式景区，便于建立对成都的第一印象，跟喜不喜 ​  展开c,0,0,0,0
2026-02-15,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,孤峰悟道,成都过年游玩全攻略（景点+祈福+初一到初七线路） 一、市区热门打卡/街区 春熙路、IFS、远洋太古里、宽窄巷子、锦里古街、文殊院&文殊坊、望平街、香香巷、猛追湾、夜游锦江、东门大桥、九眼桥、兰桂坊、合江亭、安顺廊桥、铁像寺水街、东郊记忆、339电视塔、奎星楼街、建设路小吃街、玉林路 二 ​  展开c,0,0,0,0
2026-02-15,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,牜百叶,兴隆湖皮划艇🚣 2成都·兴隆湖湿地公园 ​,0,0,0,0
2026-02-15,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,香草吧噗囧囧,第一次出来玩呀 2成都·兴隆湖湿地公园 ​,0,0,0,0
2026-02-15,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,aKun_hahaha,成都看海 2成都·兴隆湖湿地公园 ​,0,0,0,0
2026-02-15,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,Seven-小槿,成都人的松弛感~ 2成都·兴隆湖湿地公园 ​,0,0,0,0
2026-02-12,兴隆湖湿地公园,B0FFGIJ63W,双流区,景区,104.08042,30.393487,最好的周女士,今天天气真的太棒了！！！ 2成都·兴隆湖湿地公园 ​,0,0,0,0
2026-03-20,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,成都信息工程大学,#成信好分享##成都春色皆是温柔# 金沙滨河公园的海棠盛放，所及之处春色蔓延，一起来赏花吧L锦绣青羊的微博视频 ​​​,0,0,0,0
2026-03-19,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,成都生态环境,#早安成都# 早安！【海棠花开，一树春色】#成都春色皆是温柔# 春风拂过摸底河畔，金沙滨河公园的海棠如约盛放。一树树繁花如云霞舒展，暗香浮动，漫过绿道与亭台。人们拾花而行，拥春意入怀。风来花自舞，落英轻沾衣，漫步其间，满目皆是温柔诗意。此间春色，邀您共赏。早安超话   ​  展开c,0,0,0,0
2026-03-18,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,青羊残联,#春暖花开各地文旅持续升温#金沙滨河公园垂丝海棠绚丽绽放！🌸 #残联爱分享#成都超话L锦绣青羊的微博视频  ​ ​​​,0,0,0,0
2026-03-18,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,锦绣青羊,#春暖花开各地文旅持续升温#  金沙滨河公园垂丝海棠绚丽绽放！🌸 #成都春色皆是温柔#成都超话   L锦绣青羊的微博视频  ​,0,0,0,0
2026-03-18,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,青羊残联,#残联爱分享#【海棠花开，一树春色】#成都春色皆是温柔# 春风拂过摸底河畔，金沙滨河公园的海棠如约盛放。一树树繁花如云霞舒展，暗香浮动，漫过绿道与亭台。人们拾花而行，拥春意入怀。风来花自舞，落英轻沾衣，漫步其间，满目皆是温柔诗意。此间春色，邀您共赏。 L锦绣青羊的微博视频 ​,0,0,0,0
2026-03-18,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,锦绣青羊,早安！【海棠花开，一树春色】#成都春色皆是温柔# 春风拂过摸底河畔，金沙滨河公园的海棠如约盛放。一树树繁花如云霞舒展，暗香浮动，漫过绿道与亭台。人们拾花而行，拥春意入怀。风来花自舞，落英轻沾衣，漫步其间，满目皆是温柔诗意。此间春色，邀您共赏。早安超话 2成都  ​  展开c,0,0,0,0
2026-03-15,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,四川电视台峨眉电影频道社区生活,#社区观察#【“流光溢彩·寻迹路”项目春韵非遗・快闪市集】为普及春日养生知识，进一步激活社区经济活力与文化生命力，搭建邻里互动交流的桥梁，让居民在沉浸式体验中感受春日韵味、体悟非遗魅力、收获健康知识，2025年3月15日14:00-17:00，金沙遗址社区、成都市青羊区素工文创服务中心在金沙滨河公园A ​  展开c,0,0,0,0
2026-03-12,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,锦绣青羊,晚安！#成都春菜扎堆上新# 金沙滨河公园垂丝海棠绚丽绽放！🌸 晚安超话 2成都·金沙滨河公园 L锦绣青羊的微博视频  ​,0,0,0,0
2026-03-09,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,晓得即鸣,成都超话雨后的清晨，金沙滨河公园，朝霞初起，空气清新，鸟叫声此起彼伏（视频中没有音乐，就是原声），是早起晨练的好去处！ L晓得即鸣的微博视频 ​,0,0,0,0
2026-03-04,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,张玉芬20999,中国图库超话#摄影##手机摄影##随手拍美景##随手拍##紫叶李# 成都. 金沙滨河公园          紫 叶 李 别称: 红叶李、樱 李 紫叶李来源于樱桃李，是这个物种下的一个变型。除了春季可以观花之外，其余季节可以观叶，整株叶片都呈现紫红色，极其绚丽。  ​ 2成都·金沙滨河公园 ​,0,0,0,0
2026-03-03,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,晓得即鸣,成都超话春天来了，金沙滨河公园满园春色！ 2成都 L晓得即鸣的微博视频 ​,0,0,0,0
2026-01-07,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,艾米丽常常想你,金沙滨河公园冬日蓝天暖阳 2成都 ​,0,0,0,0
2026-01-07,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,艾米丽常常想你,缝合与蓝天绿树金沙滨河公园成都磨底河 2成都·金沙滨河公园 ​,0,0,0,0
2025-12-29,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,四川电视台峨眉电影频道社区生活,#社区观察#【“流光溢彩·寻迹路”项目非遗潮集・快闪拾光日】为进一步传承和弘扬中华优秀传统文化，持续放大非遗文化的公众影响力，同时以实际行动助力金沙遗址博物馆申遗工作，让更多人了解古蜀文明与非遗文化的深厚渊源，推动非遗与现代生活深度融合，2025年10月18日14:00-17:00，金沙遗址社区、成都 ​  展开c,0,0,0,0
2025-12-07,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,叶孝杰,吃薯条的人 2成都·金沙滨河公园 ​,0,0,0,0
2025-12-07,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,Ing_futuro,出太阳了！死人微活 2成都·金沙滨河公园 ​,0,0,0,0
2025-12-04,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,山川耕者,#微博影像年##年度记忆#在成都，连钢筋水泥都会被秋天染成金色。下班路上、遛狗途中、带娃散步时……你有没有也在这座“公园城市”里，遇见属于你的那一帧秋日？#成都生活 #公园城市 #秋天的成都 #金沙滨河公园 ​,0,0,0,0
2025-12-04,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,山川耕者,#令人心动的VLOG##微博热门影集# @微博VLOG 秋天不是突然来的。它藏在金沙滨河公园的一片银杏里，落在高楼与老屋之间的光隙中，倒映在湖面的微澜上。成都的秋，是温柔的呼吸。#成都秋天 #手机摄影 #城市与自然 2成都·金沙滨河公园 L山川耕者的微博视频 ​,0,0,0,0
2025-11-19,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,谢_敢敢,part🪁🎣🐦🌼☀️ 2成都·金沙滨河公园 ​,0,0,0,0
2025-11-10,金沙滨河公园,B0FFINIK6K,青羊区,广场,104.003256,30.686223,青羊残联,#青羊播报#11月8日晚间，青羊街头声浪在金沙滨河公园继续开唱，蜀和弦乐队首次登场，多首脍炙人口的经典歌曲温暖全场。#文艺之光点亮幸福成都的冬天#成都超话  L锦绣青羊的微博视频 ​​​,0,0,0,0
2026-03-22,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,忘了时间的钟37,【🏠小区】: 枫景雅居【🏡居室】：套三双卫【🏩楼层】：3/11楼【🏤面积】：119平【💵价格】： 188.8万【🏠房龄】 :  2008年 【🏫学校】：双林小学【⛏装修】：精装朝西北，满五唯一    密码看房核心地段，完美的配套设施，，4号8线万年场300m。新华公园800米， 300米万象城购物 ​  展开c,0,0,0,0
2026-03-20,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,成都超级小猪,吃火锅被老板赶到街上去了瓢锅砂轮厂牛肉鲜味火锅(新华公园店)成华大道新鸿路380-382号#超级小猪吃游记##超级小猪卤肉饭##成都美食# 2成都·瓢锅砂轮厂牛肉鲜味火锅(新华公园店) L成都超级小猪的微博视频 ​,0,0,0,0
2026-03-15,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,租房避雷器,成都租房避坑超话 牛王庙2楼正规套一1600🚇2号线6号线牛王庙地铁口 玉双路 新鸿路 市二医院 双桥路 未来中心 望平街 水碾河 新华医院 新华公园 成都339 猛追湾 锦天地商业中心 ​,0,0,0,0
2026-03-12,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,成华发布,#成华发布# 【“向日葵”修炼手册：春天太阳怎么“盘”？】#熊猫之都·活力成华# 春天一到，成都人在冬天积攒的“晒瘾”集中爆发。🌞太阳一出，在北湖生态公园、新华公园、沙河城市公园、二仙桥公园……均冒出一朵朵巨大的“向日葵”（人脸版）。🌻🌻🌻但问题来了：太阳怎么晒，才能像咱 ​  展开c,0,0,0,0
2026-03-11,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,蜚蜚allthebest,先说结论：睡不着。明天还要上早八，有点痛苦了。我再也不喝咖啡了（bushi）。又莫名其妙想了很多，过段时间朋友要来重庆找我玩，很开心，但也不至于睡不着觉吧！于是决定上完早八不直接去健身了，我要惜命。健身的时候爱乱丢手机，我弟手机怎么掉了呃呃呃。手机背面有和外婆的合照，小时候在动物园拍 ​  展开c,0,0,0,0
2026-03-09,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,兔宝91017,#微博vlog大赛##日常vlog#午后的新华公园，阳光慵懒。池塘边的长椅上，一对银发老人并排坐着。老先生鼻梁上架着老花镜，手里捧着抄满歌词的旧本子，中气十足地唱“妹妹你坐船头”；一旁的老太太笑着拍手打拍子，接上“哥哥在岸上走”，声音清亮。是那首《纤夫的爱》。散步的人慢下脚步，打太极的老太太 ​  展开c,0,0,0,0
2026-03-06,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,BAOBAO寄存,一、寄存点详情⛳新鸿路地铁站 C1 口寄存点（1 号）：1️⃣距新鸿路地铁站 C1 口约 30 米🧭8:00-21:30⛳新鸿路地铁站 C1 口寄存点（2 号）：2️⃣距新鸿路地铁站 C1 口约 115 米🧭9:00-19:00二、寄存方式两个寄存点均为门店寄存，无自助寄存柜，预约后可查看门店实景图和导航，便于快速定 ​  展开c,0,0,0,0
2026-03-05,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,成都残联,#残联工作动态#【#全国爱耳日#丨将优质服务送到家门口 成都开展全国爱耳日主题宣传活动】2026年3月3日是第二十七个全国爱耳日，以“全民科学爱耳，共护听力健康”为主题的宣传服务活动在成都市成华区新华公园顺利举办。O网页链接 ​​​​,0,0,0,0
2026-03-04,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,云上星娱乐,3月4日，成都新华百花艺术团在成都新华公园举办 “跟党奋进新征程 巾帼建功新时代‌，”庆祝2026年“3.8”国际妇女节公益演出，四川人艺院长、演员董凡现场助阵演出，为市民朋友们带来了一场丰富的演出。一起到现场看看。 L云上星娱乐的微博视频 ​,0,0,0,0
2026-03-04,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,成都娱乐帮,#成都新华百花艺术团举办妇女节公益演出#在第116个“三八”国际妇女节来临之际，今日下午，成都新华百花艺术团2026年“三八”国际妇女节公益演出，在成都新华公园温情上演。 本次活动特邀著名表演艺术家、四川人民艺术剧院院长董凡莅临现场指导并倾情参演，与成都市民共庆佳节。演出由团长李忠安和著 ​  展开c,0,0,0,0
2026-03-03,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,BAOBAO寄存,一、寄存点详情⛳双桥路站 D 口 / 万象城寄存点（1 号）：1️⃣距双桥路地铁站 D 口约 250m🧭8:00-23:00⛳万象城 / 双桥路站 A 口（小区内，可接送，可长存）寄存点（2 号）：2️⃣距双桥路地铁站 A 口约 20 米；支持接送服务与长期存放🧭09:00-21:00二、寄存方式两个寄存点均为门店寄存， ​  展开c,0,0,0,0
2026-03-02,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,BAOBAO寄存,一、寄存点详情⛳双桥路站 D 口 / 万象城寄存点：1️⃣距双桥路地铁站 D 口约 250m🧭8:00-23:00二、寄存方式预约后可查看门店实景图和导航❗️均为门店寄存，无自助寄存柜；该寄存点靠近地铁站，从 D 口出站后步行即可到达，方便衔接商圈行程。三、周边景点推荐周边核心为双桥路站（地铁中转 ​  展开c,0,0,0,0
2026-03-01,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,东生看房日记,#成都二手房# 新华公园，双林小学🎒精装套二，总价60多，步梯顶楼 ​,0,0,0,0
2026-02-26,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,孤峰悟道,成都3月喝茶·精简速记版（20区县·每区3个） 一、主城区12区 锦江区 1. 大慈茶社（太古里旁·禅意）2. 望江楼公园茶园（竹影·老成都）3. 三圣花乡坝坝茶（赏花·春日首选） 青羊区 1. 人民公园鹤鸣茶社（百年·必打卡）2. 青羊宫茶馆（道观·清净）3. 抚琴老茶馆（市井·烟火气） 金牛区 1 ​  展开c,0,0,0,0
2026-02-19,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,云上深夜快递,#网络中国节·春节# 【假期好去处！春来了，成都的梅花开了🌸🌸🌸】过年这几天，成都被粉色的云霞包围了！梅花层层叠叠，粉粉嫩嫩带点鹅黄。凑近一闻，清甜香气直接沁进心里，是春天的味道没错了！快带上家人朋友，赴一场“梅好”时光吧！😍😍📍推荐点位：北湖生态公园、天府国际动漫城、 ​  展开c,0,0,0,0
2026-02-18,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,成华发布,#成华发布# 【假期好去处！成华的梅花开好啦！🧡🧡】#网络中国节# 过年这几天，💖走进公园里一整个被粉色云霞包围。梅花层层叠叠，粉粉嫩嫩带点鹅黄。凑近一闻，清甜香气直接沁进心里，💐是春天的味道没错了！花开正好，年味正浓，带上家人朋友，来成华赴一场“梅好”时光吧，一起被这份新春的 ​  展开c,0,0,0,0
2026-02-18,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,四川发布,【假期好去处！春来了，成都的梅花开了🌸🌸🌸】过年这几天，成都被粉色的云霞包围了！梅花层层叠叠，粉粉嫩嫩带点鹅黄。凑近一闻，清甜香气直接沁进心里，是春天的味道没错了！快带上家人朋友，赴一场“梅好”时光吧！😍😍📍推荐点位：北湖生态公园、天府国际动漫城、昭觉寺、新华公园（ ​  展开c,0,0,0,0
2026-02-15,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,能够回味的巧克力,成都今天的街道明显人少了很多，公园内的花儿给节日增加了不少的色彩，要过年了🧨 2成都·新华公园 ​,0,0,0,0
2026-02-15,新华公园,B001C06IGX,成华区,广场,104.105629,30.656332,LazyRadical,分享图片 2成都·新华公园 ​,0,0,0,0
2026-03-25,青龙湖湿地公园,B0FFG9I9IK,龙泉驿区,广场,104.183631,30.646345,平步青云-行摄天下,成都青龙湖湿地公园 2成都·青龙湖湿地公园 ​,0,0,0,0
2026-03-25,青龙湖湿地公园,B0FFG9I9IK,龙泉驿区,广场,104.183631,30.646345,平步青云-行摄天下,成都青龙湖湿地公园 2成都·青龙湖湿地公园 ​,0,0,0,0
2026-03-25,青龙湖湿地公园,B0FFG9I9IK,龙泉驿区,广场,104.183631,30.646345,平步青云-行摄天下,成都青龙湖湿地公园 2成都·青龙湖湿地公园 ​,0,0,0,0
2026-03-25,青龙湖湿地公园,B0FFG9I9IK,龙泉驿区,广场,104.183631,30.646345,平步青云-行摄天下,成都青龙湖湿地公园 2成都·青龙湖湿地公园 ​,0,0,0,0
2026-03-25,青龙湖湿地公园,B0FFG9I9IK,龙泉驿区,广场,104.183631,30.646345,平步青云-行摄天下,成都青龙湖湿地公园 2成都·青龙湖湿地公园 ​,0,0,0,0
2026-03-25,青龙湖湿地公园,B0FFG9I9IK,龙泉驿区,广场,104.183631,30.646345,平步青云-行摄天下,成都青龙湖湿地公园 2成都·青龙湖湿地公园 ​,0,0,0,0
2026-03-23,青龙湖湿地公园,B0FFG9I9IK,龙泉驿区,广场,104.183631,30.646345,电蔷薇,一年前，在#成都青龙湖湿地公园# 随手拍下的春天。不知今日，那里的春天是何等景象🧚🧚🧚。成都超话#春风里派对##好好拍照的一年##华为手机摄影##生活手记##随手拍# ​,0,0,0,0
2026-03-17,青龙湖湿地公园,B0FFG9I9IK,龙泉驿区,广场,104.183631,30.646345,种豆得瓜谢不谦,70后李教授家距青龙湖湿地公园不远，邀请我们和吕教授一起去公园赏樱。我们去年春天到日本北海道旅游，在函馆和小樽，看见过成片的樱花，此处的樱花，可谓小巫见大巫。我最欣赏的是湿地公园本身，一是大，感觉比锦城湖公园还大，可能是成都面积最大的公园；二是原生态，到处都有野生的植物，湖里还有野 ​  展开c,0,0,0,0
2026-03-13,青龙湖湿地公园,B0FFG9I9IK,龙泉驿区,广场,104.183631,30.646345,神影海,#成都这个地铁口长出一座桃花岛##成都梨花李花弥补冬天没雪的遗憾#春暖花开时，应该多出去走走（前几天青龙湖湿地公园拍的樱花） 2成都 ​,0,0,0,0
2026-03-12,青龙湖湿地公园,B0FFG9I9IK,龙泉驿区,广场,104.183631,30.646345,吴世康纪录片,现在是2026年3月中旬，正值冬候鸟北飞前的集结期和本地留鸟的活跃期，确实是观鸟的好时机。根据最新的调查和数据，成都春季鸟类最集中、数量最多的地方，主要集中在以下几个湿地公园：· 兴隆湖湿地公园：数量最多，密度最高。官方调查显示水鸟密度高达6000只左右，已记录鸟类181种。最近有鸟友在此观 ​  展开c,0,0,0,0
